experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,fault_neuron,fault_val
fault_depth,depth,,1,0.1,3,1d85,1905,True,9,spurious,-1,False,9,0
fault_depth,depth,,1,0.1,2,1915,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.1,4,b997,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.1,3,191d,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.1,2,1991,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.1,2,19d5,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.1,5,b896,fca6,True,15,wrong_pattern,0,False,9,0
fault_depth,depth,,2,0.1,3,24b7,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a4f6,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.1,4,e0be,e4fa,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.1,2,acb6,b6b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.1,2,a4a6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a4be,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,3,a4ae,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.1,4,f5b6,fca6,True,14,wrong_pattern,0,False,9,0
fault_depth,depth,,2,0.1,3,a497,a6b6,True,7,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,1,correct,2,True,9,0
fault_depth,depth,,2,0.1,3,8496,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,b4b6,aeb6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.1,3,acb2,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a4f6,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.1,3,a4a2,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,1,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,1,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a4be,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.1,3,b4be,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.1,5,bd36,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.1,3,a036,a6b6,True,9,correct,2,True,9,0
fault_depth,depth,,2,0.1,4,8596,a6b6,True,7,correct,2,True,9,0
fault_depth,depth,,2,0.1,5,45b6,5ca6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.1,3,a437,a797,True,9,spurious,-1,False,9,0
fault_depth,depth,,2,0.1,5,e5a7,fca6,True,7,wrong_pattern,0,False,9,0
fault_depth,depth,,2,0.1,4,a4ff,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a436,a6b6,True,9,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,3,a5b7,a6b6,True,7,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a4b7,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,1,correct,2,True,9,0
fault_depth,depth,,2,0.1,3,20b6,22b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.1,3,84be,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.1,4,84f2,a6b6,True,16,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a5b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,4,a49a,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,24b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,3,a0a6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,24b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,1,a4b6,a6b6,True,1,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a496,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a4a6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.1,2,a4a6,a6b6,True,1,correct,2,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,1,bd0f,bd07,True,6,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,1,b507,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.1,3,bd66,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.1,2,9d47,bd07,True,6,correct,3,True,9,0
fault_depth,depth,,3,0.1,1,bc07,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,3,bdb7,fca6,True,18,wrong_pattern,0,False,9,0
fault_depth,depth,,3,0.1,3,bc1f,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,1,3d07,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,2,a507,bf97,True,13,spurious,-1,False,9,0
fault_depth,depth,,3,0.1,1,bd05,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,3,0.1,4,2987,3b97,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,1,bd05,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,3,0.1,3,3d45,3d05,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,1,b907,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,3,0.1,5,3c81,7ca4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,1,fd07,bd07,True,11,correct,3,True,9,0
fault_depth,depth,,3,0.1,2,ed07,bd07,True,11,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,2,bd2f,bd07,True,6,correct,3,True,9,0
fault_depth,depth,,3,0.1,3,3d15,3d15,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,2,fc07,bd07,True,12,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,1,bc07,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,4,b825,b905,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,2,bc87,fca6,True,12,wrong_pattern,0,False,9,0
fault_depth,depth,,3,0.1,1,fd07,bd07,True,11,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.1,2,f907,bd07,True,11,correct,3,True,9,0
fault_depth,depth,,3,0.1,2,2d07,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.1,1,bd0f,bd07,True,6,correct,3,True,9,0
fault_depth,depth,,3,0.1,2,bd57,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,1,ad07,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.1,4,b933,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,3,f905,b905,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,2,b50f,ed4b,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,4,bc14,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,0,0.2,2,dce6,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,4,edaa,fca6,True,12,correct,0,True,9,0
fault_depth,depth,,0,0.2,6,34e3,e6fa,True,16,spurious,-1,False,9,0
fault_depth,depth,,0,0.2,4,e086,fca6,True,7,correct,0,True,9,0
fault_depth,depth,,0,0.2,5,2cb2,a6b6,True,17,wrong_pattern,2,False,9,0
fault_depth,depth,,0,0.2,2,fcaa,fca6,True,11,correct,0,True,9,0
fault_depth,depth,,0,0.2,5,cc92,fca6,True,16,correct,0,True,9,0
fault_depth,depth,,0,0.2,1,fce6,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,4,fdf4,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,bc26,fca6,True,11,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,7ca2,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,7da6,fca6,True,4,correct,0,True,9,0
fault_depth,depth,,0,0.2,4,79a4,58a4,True,4,spurious,-1,False,9,0
fault_depth,depth,,0,0.2,1,7ca6,fca6,True,4,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,fcb4,fca6,True,5,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,bca2,fca6,True,11,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,fce4,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,fc27,bd07,True,15,wrong_pattern,3,False,9,0
fault_depth,depth,,0,0.2,3,f5e6,fca6,True,7,correct,0,True,9,0
fault_depth,depth,,0,0.2,4,e4e2,fc6a,True,14,spurious,-1,False,9,0
fault_depth,depth,,0,0.2,1,fce6,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,4,e4b7,fca6,True,14,correct,0,True,9,0
fault_depth,depth,,0,0.2,5,a526,bf97,True,9,spurious,-1,False,9,0
fault_depth,depth,,0,0.2,2,dca7,fca6,True,4,correct,0,True,9,0
fault_depth,depth,,0,0.2,5,7494,7ca4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,0,0.2,4,b026,fca6,True,11,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,7c86,fca6,True,4,correct,0,True,9,0
fault_depth,depth,,0,0.2,3,f824,f8a4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,0,0.2,1,dca6,fca6,True,4,correct,0,True,9,0
fault_depth,depth,,0,0.2,1,fca4,fca6,True,4,correct,0,True,9,0
fault_depth,depth,,0,0.2,3,fdb2,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,5,4ca3,5ca6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,0,0.2,4,7c8c,7ca4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,0,0.2,1,fcb6,fca6,True,5,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,f9a6,fca6,True,4,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,f486,fca6,True,7,correct,0,True,9,0
fault_depth,depth,,0,0.2,1,7ca6,fca6,True,4,correct,0,True,9,0
fault_depth,depth,,0,0.2,3,f926,bd07,True,15,wrong_pattern,3,False,9,0
fault_depth,depth,,0,0.2,3,ece4,fca6,True,7,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,fca3,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,dce6,fca6,True,6,correct,0,True,9,0
fault_depth,depth,,0,0.2,0,fca6,fca6,True,0,correct,0,True,9,0
fault_depth,depth,,0,0.2,1,bca6,fca6,True,11,correct,0,True,9,0
fault_depth,depth,,0,0.2,0,fca6,fca6,True,0,correct,0,True,9,0
fault_depth,depth,,0,0.2,2,fdb6,fca6,True,5,correct,0,True,9,0
fault_depth,depth,,0,0.2,5,f9e5,f8a4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,0,0.2,4,7d2e,fd4b,True,12,spurious,-1,False,9,0
fault_depth,depth,,0,0.2,0,fca6,fca6,True,0,correct,0,True,9,0
fault_depth,depth,,0,0.2,3,fda5,fca6,True,7,correct,0,True,9,0
fault_depth,depth,,0,0.2,0,fca6,fca6,True,0,correct,0,True,9,0
fault_depth,depth,,1,0.2,6,5dc1,1905,True,21,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,5,519c,58a4,True,18,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,991,395,True,17,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,1984,58a4,True,12,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,b995,b915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,2,995,1395,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,6,8591,8795,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,3,19d4,58a4,True,15,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,6,18ed,58a4,True,14,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,19dd,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,4,99c5,1905,True,9,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,3991,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,3,19d7,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,4,9115,915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,8,59ee,58a4,True,12,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,4,39f5,58a4,True,15,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,3d95,3d15,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,5,1813,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,5,9b0,2b4,True,17,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,7,718f,3907,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,3,11d5,395,True,17,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,4,5d97,1d07,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,1,1995,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,3,4995,1905,True,19,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,6,198a,58a4,True,14,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,5,9b9,42f8,True,17,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,5,9d1d,9d15,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,6,9415,8d15,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,5,59e5,58a4,True,7,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,6,5d04,1905,True,12,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,5,11bc,2b4,True,17,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,4,3993,3917,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,2,1195,b95,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,3,191d,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,7,839,359,True,18,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,9985,1905,True,9,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,2,1991,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,3,1996,58a4,True,18,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,4,5990,58a4,True,7,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,5,da5,58a4,True,26,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,99d5,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,6,3df4,7ca4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,2,1985,1905,True,9,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,4,3595,2f95,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,4,98b5,58a4,True,15,spurious,-1,False,9,0
fault_depth,depth,,1,0.2,3,191d,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,4,11b4,ab4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,3,399d,1915,False,740,oscillated,-1,False,9,0
fault_depth,depth,,1,0.2,4,d85,1b95,True,7,correct,1,True,9,0
fault_depth,depth,,1,0.2,2,1994,58a4,True,18,spurious,-1,False,9,0
fault_depth,depth,,2,0.2,3,a0f6,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.2,5,85f4,86b4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,5,853e,a75b,True,12,spurious,-1,False,9,0
fault_depth,depth,,2,0.2,4,2db6,b6b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,4,a0b5,a2b4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,5,4f7,6b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,3,2cb6,b6b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,5,ac8e,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.2,4,24e6,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.2,4,b0b4,aab4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,4,8cf6,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.2,8,2164,359,True,14,spurious,-1,False,9,0
fault_depth,depth,,2,0.2,4,88b6,92b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,3,acb4,b6b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,6,c5b5,dca4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,3,84be,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.2,4,a4b8,a6b6,True,16,correct,2,True,9,0
fault_depth,depth,,2,0.2,5,ada4,fca6,True,23,wrong_pattern,0,False,9,0
fault_depth,depth,,2,0.2,3,a8b6,b6b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,2,24b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.2,3,84f6,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.2,2,a4b7,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.2,3,acb2,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.2,7,b812,bd07,True,15,wrong_pattern,3,False,9,0
fault_depth,depth,,2,0.2,4,a49a,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.2,2,a4be,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.2,6,a054,a359,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,5,94b5,8eb4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,2,a496,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.2,3,a4a4,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.2,5,a420,e6fa,True,11,spurious,-1,False,9,0
fault_depth,depth,,2,0.2,5,f4e6,fca6,True,7,wrong_pattern,0,False,9,0
fault_depth,depth,,2,0.2,3,b4b4,aeb6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,2,a4b2,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.2,5,3cb7,fca6,True,15,wrong_pattern,0,False,9,0
fault_depth,depth,,2,0.2,5,e43f,a75b,True,15,spurious,-1,False,9,0
fault_depth,depth,,2,0.2,5,ad34,b797,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.2,5,e427,fd4b,True,7,spurious,-1,False,9,0
fault_depth,depth,,2,0.2,4,84b3,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,2,0.2,1,a4b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.2,4,a0a7,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.2,2,a436,a6b6,True,9,correct,2,True,9,0
fault_depth,depth,,2,0.2,5,a4da,e6fa,True,13,spurious,-1,False,9,0
fault_depth,depth,,2,0.2,6,24d5,26b4,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,4,ad96,b6b6,False,740,oscillated,-1,False,9,0
fault_depth,depth,,2,0.2,6,4bd,2b4,True,6,spurious,-1,False,9,0
fault_depth,depth,,2,0.2,2,84b6,a6b6,True,5,correct,2,True,9,0
fault_depth,depth,,2,0.2,5,2cbf,a6b6,True,17,correct,2,True,9,0
fault_depth,depth,,2,0.2,4,a4f5,a6b6,True,6,correct,2,True,9,0
fault_depth,depth,,3,0.2,6,cc86,fca6,True,7,wrong_pattern,0,False,9,0
fault_depth,depth,,3,0.2,1,bd05,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,3,0.2,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.2,5,2d22,f54b,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,3,b916,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,3,fd46,fd4b,True,11,spurious,-1,False,9,0
fault_depth,depth,,3,0.2,4,9997,9917,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,2,1d07,1d07,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,4,9597,af97,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.2,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,b917,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,2,b947,bd07,True,6,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,bd16,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,4,d917,9907,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,2,f507,bd07,True,11,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,b905,b905,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,2,bc87,fca6,True,12,wrong_pattern,0,False,9,0
fault_depth,depth,,3,0.2,1,bd47,bd07,True,6,correct,3,True,9,0
fault_depth,depth,,3,0.2,1,bd17,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,4,ad2d,f54b,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,5,d187,9907,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,3,3517,ad17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,1,ad07,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.2,4,fc16,bd07,True,15,correct,3,True,9,0
fault_depth,depth,,3,0.2,4,9d82,fca6,True,14,wrong_pattern,0,False,9,0
fault_depth,depth,,3,0.2,2,b407,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,9d17,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,3,3d04,3d05,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,4,3c83,fca6,True,14,wrong_pattern,0,False,9,0
fault_depth,depth,,3,0.2,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,b807,bd07,True,4,correct,3,True,9,0
fault_depth,depth,,3,0.2,5,d187,9907,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,4,bccf,fca6,True,14,wrong_pattern,0,False,9,0
fault_depth,depth,,3,0.2,4,bc77,bd07,True,15,correct,3,True,9,0
fault_depth,depth,,3,0.2,4,a417,a797,True,9,spurious,-1,False,9,0
fault_depth,depth,,3,0.2,3,b926,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.2,5,bc61,bd07,True,17,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,ad06,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.2,3,9d16,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,3,9d57,bd17,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,1,bd87,bd07,True,9,correct,3,True,9,0
fault_depth,depth,,3,0.2,0,bd07,bd07,True,0,correct,3,True,9,0
fault_depth,depth,,3,0.2,3,b427,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,bd4f,bd07,True,16,correct,3,True,9,0
fault_depth,depth,,3,0.2,4,2d2f,f54b,False,740,oscillated,-1,False,9,0
fault_depth,depth,,3,0.2,2,9d03,bd07,True,6,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,ad27,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,bd26,bd07,True,7,correct,3,True,9,0
fault_depth,depth,,3,0.2,2,fd03,fd4b,True,16,spurious,-1,False,9,0
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
fault_depth,depth,,0,0.0,1,fea6,fca6,True,5,correct,0,True,9,1
